Open time,Open,High,Low,Close,Volume,Quote volume,Trade count,Taker base volume,Taker quote volume
2025-06-26 22:00:00+00:00,107002.4,107215.7,106934.9,107000.1,195.79,20967061.2028,4536,94.043,10070602.6556
2025-06-26 22:15:00+00:00,107000.0,107232.0,106954.0,107168.0,144.76,15505251.0119,2639,75.827,8121488.835
2025-06-26 22:30:00+00:00,107168.1,107224.0,106942.0,106948.1,117.176,12545853.796,2278,53.392,5717542.6983
2025-06-26 22:45:00+00:00,106948.0,107098.8,106944.0,106982.1,93.726,10029952.9264,1785,51.109,5469136.4673
2025-06-26 23:00:00+00:00,106982.1,107001.9,106863.9,106878.9,156.775,16763027.6682,2778,71.56,7651155.2865
2025-06-26 23:15:00+00:00,106879.9,107071.9,106879.9,107011.7,127.467,13638011.6813,2057,66.935,7160658.3305
2025-06-26 23:30:00+00:00,107011.7,107065.1,106923.1,106976.7,94.725,10135026.0621,1821,39.994,4278746.2766
2025-06-26 23:45:00+00:00,106971.6,106971.6,106861.1,106961.5,105.693,11299821.5018,2123,42.724,4567714.7968
2025-06-27 00:00:00+00:00,106961.5,107153.1,106918.9,107002.5,124.562,13333148.7046,2603,63.888,6837985.6128
2025-06-27 00:15:00+00:00,107005.9,107178.5,107005.9,107164.6,81.739,8756290.7886,1861,45.334,4855993.048
2025-06-27 00:30:00+00:00,107164.6,107182.0,106902.2,106919.9,102.7,10994395.0574,2484,40.415,4326299.2708
2025-06-27 00:45:00+00:00,106919.9,106922.7,106658.1,106680.0,205.84,21980641.3563,4210,78.575,8389944.5337
2025-06-27 01:00:00+00:00,106680.0,106940.0,106393.3,106895.9,404.977,43199760.9872,8274,180.927,19306208.2504
2025-06-27 01:15:00+00:00,106896.0,107066.8,106819.4,107000.7,180.421,19295144.55,4210,94.061,10059677.1558
2025-06-27 01:30:00+00:00,107000.6,107119.6,106972.2,107082.8,101.292,10844084.3982,2244,52.182,5586402.8865
2025-06-27 01:45:00+00:00,107082.8,107213.5,107009.5,107108.1,128.535,13770709.9223,2745,79.399,8506809.8675
2025-06-27 02:00:00+00:00,107108.1,107227.7,107040.0,107210.9,119.647,12819723.6183,2312,61.655,6605837.2393
2025-06-27 02:15:00+00:00,107211.0,107280.0,107183.5,107198.4,150.399,16129943.0691,2642,74.449,7984228.8152
2025-06-27 02:30:00+00:00,107198.5,107284.5,107182.1,107243.9,104.416,11197302.0631,1661,56.695,6079766.6674
2025-06-27 02:45:00+00:00,107242.0,107290.0,107207.1,107241.9,95.855,10280622.0996,1559,47.22,5064262.9808
2025-06-27 03:00:00+00:00,107242.0,107361.6,107157.8,107157.8,180.061,19317892.8524,3021,93.877,10073023.2699
2025-06-27 03:15:00+00:00,107160.1,107353.0,107160.0,107334.4,121.185,13001238.7842,1794,68.159,7311573.492
2025-06-27 03:30:00+00:00,107334.4,107525.5,107334.4,107455.1,200.917,21588503.9727,3227,111.468,11976388.2561
2025-06-27 03:45:00+00:00,107455.0,107519.9,107452.0,107476.9,102.765,11045887.1045,1218,60.706,6524924.2249
2025-06-27 04:00:00+00:00,107477.0,107509.7,107392.5,107427.9,90.523,9726378.7384,1458,43.359,4658795.3016
2025-06-27 04:15:00+00:00,107427.9,107445.1,107357.1,107425.3,86.992,9342925.5449,1453,40.76,4377426.7972
2025-06-27 04:30:00+00:00,107425.2,107516.0,107389.4,107464.5,66.048,7097555.1012,1299,40.481,4350012.5528
2025-06-27 04:45:00+00:00,107464.6,107577.6,107464.6,107507.8,82.462,8867684.9265,1564,39.59,4257376.5345
2025-06-27 05:00:00+00:00,107507.9,107560.0,107480.0,107530.0,58.887,6331616.3988,1050,24.823,2668878.2062
2025-06-27 05:15:00+00:00,107530.0,107534.7,107321.3,107333.2,79.453,8535150.9905,1639,24.213,2600920.9193
2025-06-27 05:30:00+00:00,107333.3,107385.7,107303.0,107342.0,100.261,10762175.586,1554,52.47,5631984.2252
2025-06-27 05:45:00+00:00,107342.0,107371.1,107263.2,107263.2,45.489,4881726.9263,1041,19.014,2040537.8523
2025-06-27 06:00:00+00:00,107263.2,107375.0,107203.0,107361.1,113.452,12169936.2009,1891,78.273,8396221.4223
2025-06-27 06:15:00+00:00,107361.1,107396.9,107225.0,107268.0,73.241,7860767.8481,1623,22.54,2419065.9464
2025-06-27 06:30:00+00:00,107264.0,107364.7,107233.1,107335.1,47.334,5080033.7239,1168,29.007,3112960.5948
2025-06-27 06:45:00+00:00,107335.1,107376.4,107268.0,107280.7,95.307,10228911.3267,1787,48.368,5191093.275
2025-06-27 07:00:00+00:00,107280.1,107516.1,107280.1,107504.0,129.826,13941719.1725,2524,76.73,8241117.255
2025-06-27 07:15:00+00:00,107504.0,107737.0,107324.0,107353.9,328.033,35295276.7943,6096,192.481,20710531.2907
2025-06-27 07:30:00+00:00,107354.0,107354.0,106964.6,106981.9,292.403,31329521.2812,5659,124.45,13333398.761
2025-06-27 07:45:00+00:00,106982.0,107028.0,106860.6,106876.7,343.252,36704912.825,5009,129.36,13833604.5581
2025-06-27 08:00:00+00:00,106876.8,107041.4,106820.0,106888.2,280.795,30027307.7995,5652,146.577,15674157.0118
2025-06-27 08:15:00+00:00,106888.2,106888.2,106717.7,106719.9,141.666,15129921.482,3168,66.124,7062149.7911
2025-06-27 08:30:00+00:00,106719.9,106847.4,106668.2,106816.9,260.112,27768775.4357,4324,132.509,14145447.0501
2025-06-27 08:45:00+00:00,106816.8,107096.0,106816.8,107000.1,357.474,38245549.6378,5244,222.557,23808645.0183
2025-06-27 09:00:00+00:00,107000.1,107016.0,106794.0,106814.0,124.228,13277791.6826,2880,50.082,5352684.6077
2025-06-27 09:15:00+00:00,106814.0,106940.8,106802.1,106832.6,95.92,10252076.0328,2153,45.6,4873669.5142
2025-06-27 09:30:00+00:00,106835.3,107080.0,106835.3,107047.8,157.056,16805847.3485,3250,85.604,9159262.3172
2025-06-27 09:45:00+00:00,107044.1,107147.5,107020.1,107085.5,136.769,14644942.386,2323,71.816,7690059.4156
2025-06-27 10:00:00+00:00,107088.0,107166.0,106950.0,107015.8,227.988,24411686.3454,3729,123.328,13204838.3362
2025-06-27 10:15:00+00:00,107015.7,107124.0,106958.0,107003.0,94.797,10146390.8925,2019,45.794,4901447.3954
2025-06-27 10:30:00+00:00,107004.0,107061.5,106980.8,107004.0,72.232,7730920.0536,1643,42.759,4576257.4836
2025-06-27 10:45:00+00:00,107004.1,107074.5,106967.1,106992.0,90.973,9734682.941,1692,45.246,4841476.5797
2025-06-27 11:00:00+00:00,106992.0,107043.2,106982.2,107008.9,60.115,6433033.909,1447,35.961,3848146.4494
2025-06-27 11:15:00+00:00,107008.9,107147.9,106909.5,106911.8,144.452,15458606.6656,2948,72.95,7807214.0416
2025-06-27 11:30:00+00:00,106911.9,106998.0,106911.9,106986.0,63.153,6755309.5395,1100,38.187,4084582.2153
2025-06-27 11:45:00+00:00,106987.9,107022.4,106907.1,106976.0,73.726,7886422.9075,1431,37.549,4016512.3238
2025-06-27 12:00:00+00:00,106976.0,107017.5,106914.1,106957.3,128.713,13767795.6217,1912,80.005,8557840.4021
2025-06-27 12:15:00+00:00,106957.2,107195.2,106903.9,107158.0,127.36,13637848.6815,2927,57.899,6199431.0142
2025-06-27 12:30:00+00:00,107158.1,107162.0,106724.2,106736.4,405.721,43365676.901,7638,178.357,19060452.2207
2025-06-27 12:45:00+00:00,106736.0,106834.0,106591.2,106670.0,250.41,26723375.7264,4720,121.072,12920319.6736
2025-06-27 13:00:00+00:00,106668.0,106817.9,106596.0,106775.0,233.095,24877417.6689,3962,114.682,12238714.1777
2025-06-27 13:15:00+00:00,106772.4,106814.5,106644.0,106685.9,205.206,21900364.3072,2984,94.161,10047880.8551
2025-06-27 13:30:00+00:00,106685.9,106977.0,106634.1,106840.0,540.546,57726780.0889,8678,278.163,29705189.5948
2025-06-27 13:45:00+00:00,106836.0,106836.0,106358.0,106817.9,692.386,73809811.5949,10754,335.561,35771267.9129
2025-06-27 14:00:00+00:00,106814.1,107093.2,106701.1,106712.0,652.288,69756072.709,10338,323.651,34615819.1007
2025-06-27 14:15:00+00:00,106710.1,106762.7,106414.7,106502.1,589.936,62870138.299,9339,297.265,31678620.546
2025-06-27 14:30:00+00:00,106502.0,106693.3,106370.4,106552.0,444.202,47311462.7189,8248,230.46,24546293.2314
2025-06-27 14:45:00+00:00,106556.0,106646.0,106440.1,106566.0,254.562,27122770.8141,4963,130.637,13917993.6574
2025-06-27 15:00:00+00:00,106565.4,106694.6,106482.1,106583.4,291.281,31042541.6292,5235,148.125,15784806.2182
2025-06-27 15:15:00+00:00,106583.4,106794.0,106488.0,106784.0,432.689,46139109.9363,5759,206.577,22030979.6564
2025-06-27 15:30:00+00:00,106786.0,107260.7,106747.6,107187.0,534.14,57166098.8323,8815,319.524,34196368.8212
2025-06-27 15:45:00+00:00,107187.1,107421.2,107063.1,107318.9,439.579,47143599.5239,7056,233.866,25077999.7837
2025-06-27 16:00:00+00:00,107319.0,107393.0,107127.6,107185.9,330.994,35505779.5559,5705,164.639,17660911.9938
2025-06-27 16:15:00+00:00,107185.9,107349.2,107084.6,107299.5,270.644,29016408.4643,5781,135.62,14541781.2106
2025-06-27 16:30:00+00:00,107299.9,107715.3,107287.9,107448.1,609.944,65585810.7778,9543,393.024,42261028.267
2025-06-27 16:45:00+00:00,107448.1,107557.9,107396.0,107464.0,272.825,29316489.2736,4349,134.487,14450832.0769
2025-06-27 17:00:00+00:00,107464.0,107490.0,107168.8,107200.1,252.559,27092150.6606,4480,116.459,12491699.8127
2025-06-27 17:15:00+00:00,107200.0,107286.0,106958.0,106977.9,240.44,25758834.8224,4642,101.734,10899238.9492
2025-06-27 17:30:00+00:00,106977.9,107047.0,106736.3,106752.0,371.31,39699943.5497,5931,154.06,16474716.3266
2025-06-27 17:45:00+00:00,106752.0,106925.1,106450.0,106852.4,826.343,88093262.7298,12043,466.739,49758388.0038
2025-06-27 18:00:00+00:00,106852.4,106978.5,106772.0,106790.6,228.849,24457623.6196,4557,106.625,11395030.2766
2025-06-27 18:15:00+00:00,106790.6,106914.0,106578.6,106668.1,243.267,25965806.0309,5103,119.261,12729621.5853
2025-06-27 18:30:00+00:00,106670.9,106689.9,106426.7,106550.0,307.98,32816945.4557,5843,147.378,15703086.5456
2025-06-27 18:45:00+00:00,106552.0,106708.3,106471.3,106704.0,205.35,21887989.858,4419,101.944,10866179.7754
2025-06-27 19:00:00+00:00,106702.0,106891.3,106579.9,106850.0,234.358,25019425.0061,4267,127.371,13598667.7048
2025-06-27 19:15:00+00:00,106850.1,106856.0,106710.0,106776.7,109.994,11745707.7958,2430,51.787,5529807.2085
2025-06-27 19:30:00+00:00,106778.1,106814.9,106680.4,106803.3,133.194,14217373.2634,2281,76.104,8123609.6813
2025-06-27 19:45:00+00:00,106800.3,107016.9,106772.7,106783.9,281.824,30126746.5465,5082,138.211,14774796.3636
2025-06-27 20:00:00+00:00,106784.0,107095.8,106772.0,107020.0,215.06,23002087.6959,3799,108.255,11577694.5625
2025-06-27 20:15:00+00:00,107014.1,107092.8,106989.7,107020.1,109.506,11720774.8606,1693,66.81,7150846.8907
2025-06-27 20:30:00+00:00,107020.2,107101.4,106974.1,107092.1,131.454,14071154.0901,2218,66.402,7108080.9857
2025-06-27 20:45:00+00:00,107097.5,107126.0,106995.6,107114.1,143.063,15319156.1094,1856,64.246,6879470.2556
2025-06-27 21:00:00+00:00,107114.2,107232.1,107099.0,107162.1,166.996,17896388.4408,2946,90.824,9733040.7621
2025-06-27 21:15:00+00:00,107162.1,107193.7,107024.0,107170.0,99.206,10626000.9752,1955,42.077,4506659.9214
2025-06-27 21:30:00+00:00,107170.0,107282.2,107083.4,107098.2,87.837,9415163.0837,2558,45.276,4853656.0611
2025-06-27 21:45:00+00:00,107098.2,107174.8,107038.1,107038.1,25.667,2748844.297,853,10.199,1092277.8731
2025-06-27 22:00:00+00:00,107038.1,107171.3,107038.1,107170.7,29.701,3181433.7737,699,20.958,2244838.2776
2025-06-27 22:15:00+00:00,107166.3,107198.1,107166.3,107180.0,16.709,1790919.2957,390,6.154,659569.267
2025-06-27 22:30:00+00:00,107180.1,107181.9,107106.0,107122.1,43.728,4685396.274,1033,21.13,2263938.0852
2025-06-27 22:45:00+00:00,107122.0,107134.0,107099.9,107106.0,24.633,2638527.2885,576,12.112,1297345.9456
2025-06-27 23:00:00+00:00,107106.0,107177.5,107038.0,107152.0,75.887,8128623.6004,1436,35.397,3791453.9062
2025-06-27 23:15:00+00:00,107151.9,107151.9,106979.9,107011.8,99.557,10656259.9513,1704,51.413,5502924.4978
2025-06-27 23:30:00+00:00,107011.8,107024.9,106960.0,106987.0,34.725,3715210.5919,836,17.242,1844682.9343
2025-06-27 23:45:00+00:00,106987.1,107064.8,106987.1,107054.0,33.16,3549324.7902,801,14.405,1541802.9703
2025-06-28 00:00:00+00:00,107055.5,107057.1,106857.8,106857.8,160.1,17119456.1887,2443,41.632,4451366.6271
2025-06-28 00:15:00+00:00,106857.4,106983.4,106846.5,106962.0,88.146,9425756.4668,1560,61.961,6625452.309
2025-06-28 00:30:00+00:00,106961.9,107094.1,106936.0,107083.6,91.81,9826658.893,2009,59.891,6410484.1652
2025-06-28 00:45:00+00:00,107083.7,107177.5,107058.0,107058.0,91.653,9818759.2753,1656,50.59,5419835.146
2025-06-28 01:00:00+00:00,107058.1,107058.1,106918.1,106918.2,90.368,9667993.6916,1733,43.485,4651960.1166
2025-06-28 01:15:00+00:00,106918.1,106942.8,106816.0,106844.5,104.76,11196162.5389,1922,47.993,5129086.3624
2025-06-28 01:30:00+00:00,106844.5,107007.6,106822.0,106995.4,62.359,6666602.8856,1612,44.638,4772398.7026
2025-06-28 01:45:00+00:00,106995.4,107124.8,106990.0,107069.2,80.326,8599389.6436,1447,46.075,4932558.5593
2025-06-28 02:00:00+00:00,107069.2,107107.6,107001.2,107059.0,75.679,8102288.0363,1272,47.729,5109971.3641
2025-06-28 02:15:00+00:00,107059.0,107175.0,107044.1,107173.0,76.605,8207289.7436,1700,45.804,4907170.2469
2025-06-28 02:30:00+00:00,107173.9,107195.2,107130.3,107147.9,53.136,5694369.212,1206,21.717,2327378.1221
2025-06-28 02:45:00+00:00,107147.9,107147.9,107101.7,107104.9,30.036,3217402.2942,747,8.222,880668.2321
2025-06-28 03:00:00+00:00,107105.0,107117.1,107075.4,107076.0,42.026,4500799.9488,782,19.858,2126657.3663
2025-06-28 03:15:00+00:00,107075.9,107187.3,107075.9,107174.0,40.662,4356912.2908,1033,27.102,2903744.1003
2025-06-28 03:30:00+00:00,107174.0,107224.0,107174.0,107224.0,54.801,5875025.4039,1276,33.14,3552771.8109
2025-06-28 03:45:00+00:00,107223.9,107357.5,107218.8,107286.5,113.395,12166478.7025,2541,81.385,8732302.4283
2025-06-28 04:00:00+00:00,107286.6,107314.0,107236.4,107244.0,41.846,4489033.4317,984,16.573,1777901.6714
2025-06-28 04:15:00+00:00,107244.0,107244.0,107176.4,107232.4,31.821,3411441.6059,734,16.443,1762790.4365
2025-06-28 04:30:00+00:00,107232.4,107232.4,107179.8,107196.6,26.351,2824977.7815,946,9.25,991602.7056
2025-06-28 04:45:00+00:00,107196.7,107200.0,107180.0,107184.4,14.623,1567405.8626,334,6.228,667543.5357
2025-06-28 05:00:00+00:00,107184.4,107315.0,107180.0,107291.9,59.903,6425098.105,1504,43.454,4660778.886
2025-06-28 05:15:00+00:00,107291.9,107320.4,107260.0,107263.6,39.011,4185419.9727,828,21.69,2327171.476
2025-06-28 05:30:00+00:00,107263.7,107304.1,107258.1,107266.0,41.993,4504827.1677,704,29.386,3152319.2864
2025-06-28 05:45:00+00:00,107266.0,107299.4,107243.7,107296.0,45.179,4846601.6262,805,22.758,2441377.0647
2025-06-28 06:00:00+00:00,107295.9,107387.9,107295.9,107380.5,62.536,6713386.0546,1312,45.249,4857396.3327
2025-06-28 06:15:00+00:00,107380.5,107436.2,107367.0,107436.2,51.646,5546590.9358,1107,36.252,3893424.2176
2025-06-28 06:30:00+00:00,107436.1,107437.0,107377.4,107396.0,63.315,6800242.9174,1259,27.32,2934128.9726
2025-06-28 06:45:00+00:00,107399.6,107420.0,107374.2,107412.0,22.744,2442556.1031,681,12.084,1297734.1714
2025-06-28 07:00:00+00:00,107412.0,107427.4,107388.2,107403.2,22.3,2395190.4313,576,8.008,860120.3842
2025-06-28 07:15:00+00:00,107403.2,107450.0,107403.1,107438.4,31.345,3367202.8892,755,16.638,1787261.8763
2025-06-28 07:30:00+00:00,107438.4,107476.2,107434.2,107456.0,66.482,7143758.8332,1300,35.197,3782040.3849
2025-06-28 07:45:00+00:00,107456.1,107492.0,107436.1,107470.2,57.403,6168655.8694,1339,32.578,3500952.5362
2025-06-28 08:00:00+00:00,107470.3,107488.0,107373.2,107379.1,62.779,6744178.1777,1592,15.104,1622392.3747
2025-06-28 08:15:00+00:00,107379.9,107481.0,107360.0,107413.1,56.07,6023151.1348,1347,30.593,3286082.2932
2025-06-28 08:30:00+00:00,107413.1,107413.1,107364.0,107371.1,30.303,3253967.1777,754,18.027,1935718.6884
2025-06-28 08:45:00+00:00,107371.0,107391.9,107346.0,107378.1,64.716,6948155.0823,994,22.576,2423804.2554
2025-06-28 09:00:00+00:00,107378.1,107378.1,107291.9,107310.0,47.762,5125452.6445,981,29.705,3187461.7663
2025-06-28 09:15:00+00:00,107310.0,107326.0,107291.6,107312.9,25.207,2704932.4986,620,12.553,1347032.0842
2025-06-28 09:30:00+00:00,107313.0,107313.0,107261.0,107278.0,46.86,5027876.5697,1156,14.486,1554324.9151
2025-06-28 09:45:00+00:00,107278.0,107310.0,107278.0,107300.0,50.015,5366550.2969,773,24.105,2586384.4194
2025-06-28 10:00:00+00:00,107300.0,107336.4,107292.9,107299.9,58.178,6243121.8406,750,38.545,4136207.9704
2025-06-28 10:15:00+00:00,107300.0,107369.8,107282.1,107321.9,70.543,7569621.5214,1245,30.069,3226370.0432
2025-06-28 10:30:00+00:00,107322.0,107358.6,107235.1,107287.9,65.061,6979967.8619,1293,31.124,3339184.8877
2025-06-28 10:45:00+00:00,107287.9,107288.0,107235.0,107258.0,19.364,2077090.9798,605,7.849,841910.5342
2025-06-28 11:00:00+00:00,107258.1,107290.7,107258.0,107262.0,21.394,2294949.7213,451,10.625,1139699.7512
2025-06-28 11:15:00+00:00,107262.0,107290.0,107261.9,107290.0,11.004,1180466.9763,301,5.536,593882.6071
2025-06-28 11:30:00+00:00,107290.0,107333.3,107272.9,107332.0,26.604,2854789.7767,598,14.499,1555806.169
2025-06-28 11:45:00+00:00,107332.1,107368.1,107325.1,107358.7,22.023,2364065.6717,552,8.756,939910.3037
2025-06-28 12:00:00+00:00,107358.8,107370.0,107334.8,107338.0,24.465,2626369.688,535,7.97,855611.1186
2025-06-28 12:15:00+00:00,107334.0,107334.1,107271.9,107279.6,19.19,2058883.3817,561,8.465,908110.3073
2025-06-28 12:30:00+00:00,107279.6,107311.0,107279.6,107311.0,11.627,1247540.4385,368,9.836,1055363.5095
2025-06-28 12:45:00+00:00,107310.9,107344.1,107290.0,107328.0,17.505,1878709.14,527,9.524,1022143.6626
2025-06-28 13:00:00+00:00,107328.0,107352.9,107306.2,107312.0,33.176,3560825.7872,662,14.595,1566464.1036
2025-06-28 13:15:00+00:00,107312.1,107312.1,107164.2,107173.9,83.661,8971623.3533,1990,28.161,3019817.6781
2025-06-28 13:30:00+00:00,107174.0,107177.9,107078.7,107109.1,102.883,11019895.9016,2182,38.759,4151554.1375
2025-06-28 13:45:00+00:00,107109.1,107121.4,107090.9,107104.1,31.572,3381529.2693,848,13.815,1479654.4281
2025-06-28 14:00:00+00:00,107104.1,107179.2,107104.0,107179.2,38.523,4126789.9936,775,32.972,3532196.7347
2025-06-28 14:15:00+00:00,107179.2,107251.6,107166.2,107222.7,81.846,8774922.3835,1363,53.042,5686832.0751
2025-06-28 14:30:00+00:00,107222.8,107250.2,107188.0,107204.5,57.62,6177746.2953,853,17.784,1906861.9413
2025-06-28 14:45:00+00:00,107204.6,107204.6,107192.0,107192.6,8.241,883441.1249,193,4.084,437806.9814
2025-06-28 15:00:00+00:00,107192.7,107235.0,107192.6,107234.1,36.586,3922820.7885,509,16.478,1766711.2017
2025-06-28 15:15:00+00:00,107234.1,107234.1,107186.0,107186.0,18.367,1969059.8015,343,6.74,722542.3927
2025-06-28 15:30:00+00:00,107186.1,107285.7,107186.1,107285.6,40.288,4320273.742,824,32.738,3510527.2947
2025-06-28 15:45:00+00:00,107285.7,107537.2,107273.2,107441.9,233.548,25092405.4123,4645,147.984,15899884.3656
2025-06-28 16:00:00+00:00,107442.0,107511.0,107366.9,107422.0,162.106,17417960.3322,2645,92.652,9954592.7898
2025-06-28 16:15:00+00:00,107421.9,107421.9,107256.6,107324.0,122.551,13152397.125,1951,38.396,4120303.8871
2025-06-28 16:30:00+00:00,107324.0,107461.4,107272.2,107309.0,88.752,9529276.272,2208,46.895,5035588.3744
2025-06-28 16:45:00+00:00,107309.0,107312.0,107260.1,107312.0,37.185,3989351.5406,994,20.974,2250151.692
2025-06-28 17:00:00+00:00,107311.9,107375.5,107292.1,107362.2,40.717,4370522.5228,839,19.217,2062798.5336
2025-06-28 17:15:00+00:00,107363.0,107365.7,107305.4,107326.0,56.406,6053991.4761,795,37.377,4011545.724
2025-06-28 17:30:00+00:00,107328.0,107434.7,107314.0,107409.4,37.066,3980391.3518,1028,22.181,2381864.1232
2025-06-28 17:45:00+00:00,107409.4,107546.6,107390.5,107467.6,110.582,11888197.3607,2524,70.129,7539201.914
2025-06-28 18:00:00+00:00,107470.0,107475.7,107383.9,107426.2,41.889,4499602.9152,1138,18.289,1964574.7803
2025-06-28 18:15:00+00:00,107426.3,107439.2,107345.4,107358.0,50.7,5445190.5259,1300,22.151,2379105.7922
2025-06-28 18:30:00+00:00,107358.0,107380.0,107287.9,107292.0,46.952,5038953.8927,1127,26.49,2842917.1964
2025-06-28 18:45:00+00:00,107292.0,107335.5,107263.3,107331.8,32.636,3501368.1326,899,21.166,2270780.0118
2025-06-28 19:00:00+00:00,107331.9,107331.9,107298.0,107302.8,22.902,2457685.473,723,10.351,1110736.751
2025-06-28 19:15:00+00:00,107302.7,107354.0,107295.1,107302.6,26.879,2884972.4456,674,19.968,2143180.1403
2025-06-28 19:30:00+00:00,107302.0,107302.0,107245.8,107252.7,28.972,3107730.2539,747,10.055,1078513.6725
2025-06-28 19:45:00+00:00,107252.7,107257.0,107213.5,107215.9,14.556,1560964.4229,547,4.747,509079.2477
2025-06-28 20:00:00+00:00,107216.0,107227.0,107162.3,107184.0,38.224,4097871.4702,855,18.686,2003280.8785
2025-06-28 20:15:00+00:00,107184.0,107243.2,107150.9,107234.8,33.932,3637172.8487,958,21.154,2267513.6238
2025-06-28 20:30:00+00:00,107234.8,107234.8,107182.1,107182.2,28.394,3044414.2595,587,8.043,862318.6424
2025-06-28 20:45:00+00:00,107182.2,107209.6,107167.3,107167.4,25.436,2726509.4113,421,11.879,1273390.0123
2025-06-28 21:00:00+00:00,107167.4,107226.0,107167.3,107190.0,28.229,3026215.3692,750,15.106,1619379.2394
2025-06-28 21:15:00+00:00,107190.0,107266.5,107188.1,107260.0,21.896,2348032.6005,605,14.85,1592377.8682
2025-06-28 21:30:00+00:00,107259.9,107305.6,107254.8,107274.8,18.788,2015586.6084,657,12.192,1307929.6252
2025-06-28 21:45:00+00:00,107274.8,107364.0,107224.8,107336.7,40.832,4381420.8071,1116,32.195,3454713.9977
2025-06-28 22:00:00+00:00,107336.7,107382.7,107264.1,107264.1,51.51,5528948.9461,1574,20.188,2166928.8395
2025-06-28 22:15:00+00:00,107264.2,107322.0,107264.2,107308.0,17.917,1922553.5129,527,10.132,1087139.3542
2025-06-28 22:30:00+00:00,107308.0,107379.5,107292.1,107379.5,17.419,1869589.0497,497,10.871,1166760.1745
2025-06-28 22:45:00+00:00,107379.4,107379.4,107337.3,107367.2,29.032,3117061.0464,687,9.141,981378.9852
2025-06-28 23:00:00+00:00,107367.2,107368.6,107332.0,107333.2,22.873,2455430.6401,510,11.166,1198635.9688
2025-06-28 23:15:00+00:00,107333.1,107333.1,107307.3,107307.4,28.612,3070656.5371,520,17.856,1916280.9147
2025-06-28 23:30:00+00:00,107307.3,107312.0,107279.5,107293.1,30.551,3278111.5967,515,16.87,1810209.9974
2025-06-28 23:45:00+00:00,107293.2,107310.0,107284.0,107292.1,8.912,956238.8334,302,4.923,528225.2853
2025-06-29 00:00:00+00:00,107292.1,107307.4,107252.4,107269.7,34.405,3690955.3709,720,11.065,1187013.1968
2025-06-29 00:15:00+00:00,107269.6,107482.4,107258.4,107430.1,87.435,9389744.4523,2307,53.874,5785098.321
2025-06-29 00:30:00+00:00,107430.0,107466.0,107366.0,107411.9,49.726,5341387.0978,1175,23.358,2508746.2207
2025-06-29 00:45:00+00:00,107412.0,107520.0,107396.1,107476.0,206.249,22166525.7835,2829,119.89,12883763.696
2025-06-29 01:00:00+00:00,107476.0,107481.9,107402.5,107402.5,27.755,2981964.1783,951,6.344,681560.8425
2025-06-29 01:15:00+00:00,107402.6,107442.0,107393.6,107425.0,70.852,7610635.1582,962,30.031,3225911.5199
2025-06-29 01:30:00+00:00,107422.1,107425.0,107330.1,107337.9,114.791,12325064.7734,1436,14.829,1592615.0581
2025-06-29 01:45:00+00:00,107337.9,107354.0,107303.0,107310.8,33.062,3548642.4045,800,11.409,1224519.9539
2025-06-29 02:00:00+00:00,107311.0,107322.0,107161.8,107222.1,89.617,9609408.3224,2171,28.747,3081972.3975
2025-06-29 02:15:00+00:00,107222.0,107249.0,107175.8,107226.0,44.645,4786546.7225,913,24.012,2574465.3715
2025-06-29 02:30:00+00:00,107226.1,107358.0,107206.9,107312.4,45.214,4850362.595,1088,33.97,3644062.8825
2025-06-29 02:45:00+00:00,107312.3,107323.4,107290.0,107302.2,16.329,1752183.095,486,6.974,748318.5678
2025-06-29 03:00:00+00:00,107302.2,107302.2,107260.0,107271.9,17.575,1885341.3176,449,9.914,1063473.2732
2025-06-29 03:15:00+00:00,107271.8,107298.0,107270.0,107283.4,12.457,1336399.8391,261,7.955,853390.7367
2025-06-29 03:30:00+00:00,107283.4,107283.4,107191.1,107196.7,31.345,3360769.8909,738,5.15,552129.3906
2025-06-29 03:45:00+00:00,107194.0,107219.0,107193.9,107215.1,15.887,1703225.663,329,11.928,1278762.0847
2025-06-29 04:00:00+00:00,107215.1,107255.0,107210.0,107254.9,22.988,2464904.6154,496,16.769,1798074.2943
2025-06-29 04:15:00+00:00,107255.0,107255.0,107236.0,107236.0,8.727,935927.7233,190,1.976,211907.0309
2025-06-29 04:30:00+00:00,107236.0,107236.1,107236.0,107236.0,3.002,321922.7014,71,2.294,245999.6134
2025-06-29 04:45:00+00:00,107236.1,107277.2,107236.0,107267.1,18.286,1961305.3099,490,12.091,1296819.3023
2025-06-29 05:00:00+00:00,107267.2,107267.2,107238.0,107253.8,9.159,982274.2825,223,5.822,624377.7344
2025-06-29 05:15:00+00:00,107253.8,107253.8,107220.0,107220.0,17.029,1826045.444,346,4.15,444996.8889
2025-06-29 05:30:00+00:00,107220.0,107249.8,107202.1,107248.7,14.523,1557185.8491,377,9.759,1046350.0782
2025-06-29 05:45:00+00:00,107248.7,107319.4,107248.7,107310.0,67.06,7195374.2944,974,57.185,6135710.6572
2025-06-29 06:00:00+00:00,107310.1,107327.7,107310.0,107327.7,9.75,1046374.1042,309,8.735,937450.363
2025-06-29 06:15:00+00:00,107327.7,107349.5,107326.2,107326.2,22.579,2423522.5421,581,14.118,1515338.768
2025-06-29 06:30:00+00:00,107326.3,107348.0,107326.2,107334.1,13.587,1458418.9769,288,8.14,873725.6836
